timestamp,symbol,usd_score,btc_score
2026-01-18 20:30:00+00:00,SHIB,-0.3844211203613399,-0.36153431377749
2026-01-18 20:30:00+00:00,SOL,-0.3452602775574379,-0.3905399990435157
2026-01-18 20:30:00+00:00,SUI,-0.0033376550670272,-0.0035380922011476
2026-01-18 20:30:00+00:00,TRX,0.7620959755043799,0.6620245876397008
2026-01-18 20:30:00+00:00,XLM,-1.0299702996956015,-0.950857807906084
2026-01-18 20:30:00+00:00,XMR,1.6735894281223902,1.9648467679810369
2026-01-18 20:30:00+00:00,XRP,-0.0511658129125819,-0.0525823715377355
2026-01-18 20:30:00+00:00,ZEC,-0.6834926596976616,-0.5801358322238918
2026-01-18 21:30:00+00:00,ADA,-0.4626120954280169,-0.4990300767694525
2026-01-18 21:30:00+00:00,AVAX,-0.0804217179262785,-0.0934315348619234
2026-01-18 21:30:00+00:00,BCH,-0.0928257211565074,0.0090514165408471
2026-01-18 21:30:00+00:00,BNB,0.2005974520579795,0.1239218502546569
2026-01-18 21:30:00+00:00,BTC,0.3686208911860872,0.2752817304799119
2026-01-18 21:30:00+00:00,DOGE,-0.2042298708068759,-0.222319208841663
2026-01-18 21:30:00+00:00,ETH,0.616750507477202,0.4733127602366169
2026-01-18 21:30:00+00:00,FIGR_HELOC,0.1926213597234674,0.164496403663516
2026-01-18 21:30:00+00:00,HBAR,-0.5600445147377725,-0.4834846455283607
2026-01-18 21:30:00+00:00,HYPE,-0.690019377190273,-0.6895117347131972
2026-01-18 21:30:00+00:00,LINK,0.4520910626289541,0.3813283758456482
2026-01-18 21:30:00+00:00,LTC,-0.2116737375775867,-0.2474140610272674
2026-01-18 21:30:00+00:00,SHIB,-0.4494741680575733,-0.451957411655947
2026-01-18 21:30:00+00:00,SOL,-0.0077824960022737,0.0189549162430175
2026-01-18 21:30:00+00:00,SUI,0.1632237498562579,0.1836919212419136
2026-01-18 21:30:00+00:00,TRX,0.6631993769703823,0.5562391360149005
2026-01-18 21:30:00+00:00,XLM,-0.7577395003785076,-0.6433954542016245
2026-01-18 21:30:00+00:00,XMR,2.1413681682240897,2.4246809800586715
2026-01-18 21:30:00+00:00,XRP,-0.1077756032068861,-0.0982998680910291
2026-01-18 21:30:00+00:00,ZEC,-1.2320964440977886,-1.2403381733311551
2026-01-19 06:15:00+00:00,ADA,-0.6325766565988515,-0.5944062367805379
2026-01-19 06:15:00+00:00,AVAX,-0.600849880996574,-0.5388643980838904
2026-01-19 06:15:00+00:00,BCH,0.1677983085960698,0.1573345855478947
2026-01-19 06:15:00+00:00,BNB,0.2750141571107841,0.1941258296820533
2026-01-19 06:15:00+00:00,BTC,0.1914460154752185,0.1451154828347552
2026-01-19 06:15:00+00:00,DOGE,-0.6667752767988022,-0.636521677868547
2026-01-19 06:15:00+00:00,ETH,0.0984027306966828,0.0449722041512459
2026-01-19 06:15:00+00:00,FIGR_HELOC,0.4829313526615367,-0.024909846852414
2026-01-19 06:15:00+00:00,HBAR,-0.0334341397272377,0.1079494839919
2026-01-19 06:15:00+00:00,HYPE,-0.5402866965071274,-0.5339019030083
2026-01-19 06:15:00+00:00,LINK,-0.325453771800876,-0.3091785357881154
2026-01-19 06:15:00+00:00,LTC,-0.2968408661253858,-0.1670915892013362
2026-01-19 06:15:00+00:00,SOL,-0.6258885579621754,-0.6191577735632783
2026-01-19 06:15:00+00:00,SUI,-1.3808536895420422,-1.2950684908869623
2026-01-19 06:15:00+00:00,TRX,0.643338467711643,0.5081342610760712
2026-01-19 06:15:00+00:00,USDT0,0.5076806877949172,0.4273510037537129
2026-01-19 06:15:00+00:00,XLM,-0.5328853101143833,-0.5695036253670304
2026-01-19 06:15:00+00:00,XMR,2.9902095191708145,3.1394602382502605
2026-01-19 06:15:00+00:00,XRP,-0.1040320245395269,-0.0925320204365575
2026-01-19 06:15:00+00:00,ZEC,0.3251090554889079,0.5987464325426672
2026-01-20 17:15:00+00:00,ADA,-0.3247741395515942,-0.2057056982117626
2026-01-20 17:15:00+00:00,AVAX,-0.3154500521514704,-0.2850732875435679
2026-01-20 17:15:00+00:00,BCH,0.295846853942343,0.2977192745852808
2026-01-20 17:15:00+00:00,BNB,0.0922636121882086,0.0032413044208
2026-01-20 17:15:00+00:00,BTC,0.3832211551779757,0.2930462529667464
2026-01-20 17:15:00+00:00,CC,0.1249486548198803,-0.276095317891288
2026-01-20 17:15:00+00:00,DOGE,-0.1554578342268043,-0.0836715350635405
2026-01-20 17:15:00+00:00,ETH,-0.0795927848283404,-0.0783040079153193
2026-01-20 17:15:00+00:00,FIGR_HELOC,1.907633917320856,1.8564383086413336
2026-01-20 17:15:00+00:00,HYPE,-1.1043706625040508,-1.3098579912931574
2026-01-20 17:15:00+00:00,LINK,0.011171020439334,0.023815367411591
2026-01-20 17:15:00+00:00,LTC,0.1311927157240895,0.1500465967491793
2026-01-20 17:15:00+00:00,SOL,-0.1312990859567167,-0.0515765029859577
2026-01-20 17:15:00+00:00,SUI,-0.495875406686973,-0.3722125925358414
2026-01-20 17:15:00+00:00,TRX,0.5848014788040684,0.5222372516970845
2026-01-20 17:15:00+00:00,USDT0,0.880194069959778,0.7691229763113662
2026-01-20 17:15:00+00:00,XLM,0.0712255746698969,0.0830716493140435
2026-01-20 17:15:00+00:00,XMR,-1.855771250194948,-1.5122373406361378
2026-01-20 17:15:00+00:00,XRP,-0.0904991436381337,0.0212179881106848
2026-01-20 17:15:00+00:00,ZEC,0.0120708443053765,0.0962568414812395
2026-01-20 21:00:00+00:00,ADA,-0.1535662726202883,0.1272000064559591
2026-01-20 21:00:00+00:00,AVAX,0.2639952927117853,0.4093245352846442
2026-01-20 21:00:00+00:00,BCH,-0.1808498813072936,-0.1968791638903637
2026-01-20 21:00:00+00:00,BNB,-0.055401098216857,-0.0425191503051787
2026-01-20 21:00:00+00:00,BTC,-0.1242061055416407,-0.1325827296639658
2026-01-20 21:00:00+00:00,CC,1.2574876971921716,1.249577102051094
2026-01-20 21:00:00+00:00,DOGE,-0.2843535714080488,-0.2483589708353109
2026-01-20 21:00:00+00:00,ETH,0.0686614212016569,0.0100267278310494
2026-01-20 21:00:00+00:00,FIGR_HELOC,0.4666148704487957,-0.1337479444375558
2026-01-20 21:00:00+00:00,HYPE,-0.8087721822462545,-0.8555034623028036
2026-01-20 21:00:00+00:00,LINK,0.1180505479081928,0.1063355366827504
2026-01-20 21:00:00+00:00,LTC,-0.7649473931797022,-0.9748714545584684
2026-01-20 21:00:00+00:00,SOL,0.091473028222805,0.0978578931394247
2026-01-20 21:00:00+00:00,SUI,-0.2971468906352363,-0.1754734082094454
2026-01-20 21:00:00+00:00,TRX,-0.1582505408837869,-0.2035402158562138
2026-01-20 21:00:00+00:00,USDT0,0.3176061018004492,0.0907642275903347
2026-01-20 21:00:00+00:00,XLM,0.1422177188168711,0.1976454166905759
2026-01-20 21:00:00+00:00,XMR,-0.6301809735310275,-0.1972971665473345
2026-01-20 21:00:00+00:00,XRP,-0.2203046768804614,-0.3308529361753464
2026-01-20 21:00:00+00:00,ZEC,0.8932693986953609,1.1442916476036495
2026-01-20 21:30:00+00:00,ADA,-0.1609762358149117,-0.118591569370934
2026-01-20 21:30:00+00:00,AVAX,-0.0719224869153877,0.0076074621299447
2026-01-20 21:30:00+00:00,BCH,0.3722197392814782,0.3736818874234005
2026-01-20 21:30:00+00:00,BNB,0.613141971527005,0.6299257795694544
2026-01-20 21:30:00+00:00,BTC,0.5366460197730843,0.5467134556329575
2026-01-20 21:30:00+00:00,CC,0.4057035158835181,0.1968044102007326
2026-01-20 21:30:00+00:00,DOGE,0.0324664752527372,0.0970485624928442
2026-01-20 21:30:00+00:00,ETH,0.1091393436036713,0.2753423629610785
2026-01-20 21:30:00+00:00,FIGR_HELOC,1.2663129112389613,1.1163104977718663
2026-01-20 21:30:00+00:00,HYPE,-1.821487351288596,-2.005337758212558
2026-01-20 21:30:00+00:00,LINK,-0.0744284245772675,-0.0649316181571569
2026-01-20 21:30:00+00:00,LTC,-0.4822671817646173,-0.5062162194590916
2026-01-20 21:30:00+00:00,SOL,-0.035481124550374,-0.0004404961983311
2026-01-20 21:30:00+00:00,SUI,-0.5818837920889584,-0.5595692870202886
2026-01-20 21:30:00+00:00,TRX,0.6554359562388679,0.6624232468433134
2026-01-20 21:30:00+00:00,USDT0,1.0948549402398469,1.0557314380567109
2026-01-20 21:30:00+00:00,XLM,-0.1766453308265443,-0.2237707239734918
2026-01-20 21:30:00+00:00,XMR,-1.8900632472502912,-1.760490205421498
2026-01-20 21:30:00+00:00,XRP,-0.4719184796354903,-0.5316203893655981
2026-01-20 21:30:00+00:00,ZEC,0.622517605312356,0.7507439877357336
2026-01-21 23:45:00+00:00,ADA,0.1725556785139931,0.2082674203577374
2026-01-21 23:45:00+00:00,AVAX,-0.1491893287097062,-0.0786714688797077
2026-01-21 23:45:00+00:00,BCH,0.5005733271054701,0.5685207422721927
2026-01-21 23:45:00+00:00,BNB,-0.0382961795021667,0.0078211760839185
2026-01-21 23:45:00+00:00,BTC,0.0239273060613413,0.0822506526571432
2026-01-21 23:45:00+00:00,CC,2.788302825384683,2.6263714284510167
2026-01-21 23:45:00+00:00,DOGE,0.0699982703946973,0.2043572957011211
2026-01-21 23:45:00+00:00,ETH,-0.4627097599680388,-0.524868119296748
2026-01-21 23:45:00+00:00,FIGR_HELOC,0.5804831182076703,0.690319794153804
2026-01-21 23:45:00+00:00,HYPE,-0.6071580973489372,-0.6817234930752194
2026-01-21 23:45:00+00:00,LINK,-0.4681882679653765,-0.5246817190227562
2026-01-21 23:45:00+00:00,LTC,-0.1115333343083568,-0.087479883343747
2026-01-21 23:45:00+00:00,SHIB,-0.0675751605235691,-0.148809638387188
2026-01-21 23:45:00+00:00,SOL,-0.256153609508101,-0.3026440112651269
2026-01-21 23:45:00+00:00,SUI,-0.3263823514470174,-0.3154215704932772
2026-01-21 23:45:00+00:00,TRX,0.4578911986663837,0.580883612705554
2026-01-21 23:45:00+00:00,XLM,-0.1227215675267395,-0.0858546708435755
2026-01-21 23:45:00+00:00,XMR,-0.3631898882420294,-0.2839099101143296
2026-01-21 23:45:00+00:00,XRP,-0.2989469831923713,-0.4317573305669368
2026-01-21 23:45:00+00:00,ZEC,-1.380172407817239,-1.5614555188192842
2026-01-22 19:00:00+00:00,ADA,0.1471178231120288,0.0520423066986659
2026-01-22 19:00:00+00:00,AVAX,-0.5849615120243781,-0.4925314589968887
2026-01-22 19:00:00+00:00,BCH,1.2654798977423698,1.1700864458110436
2026-01-22 19:00:00+00:00,BNB,0.2169069110324539,0.2661669695229309
2026-01-22 19:00:00+00:00,BTC,0.3060329739893276,0.3646206556833944
2026-01-22 19:00:00+00:00,CC,-0.2905978302585058,-0.4465826673935952
2026-01-22 19:00:00+00:00,DOGE,-0.2787698336947332,-0.2737131065640295
2026-01-22 19:00:00+00:00,ETH,-0.318553120062263,-0.2796830829430039
2026-01-22 19:00:00+00:00,FIGR_HELOC,0.2180018995675951,0.329752474003355
2026-01-22 19:00:00+00:00,HYPE,-1.1894570917073977,-1.5330932557686108
2026-01-22 19:00:00+00:00,LINK,-0.1540685420690584,-0.1060255352688752
2026-01-22 19:00:00+00:00,LTC,0.2003809421555786,0.2307045121720004
2026-01-22 19:00:00+00:00,SOL,-0.2857809709758651,-0.2551958817724752
2026-01-22 19:00:00+00:00,SUI,0.126545678065241,-0.0487606477987346
2026-01-22 19:00:00+00:00,TRX,0.8645569839481154,1.0109615237042917
2026-01-22 19:00:00+00:00,WLFI,0.70880057244975,0.5005622469590131
2026-01-22 19:00:00+00:00,XLM,0.2705848404708446,0.1924509647476977
2026-01-22 19:00:00+00:00,XMR,-1.3666776323766674,-0.9340644723719084
2026-01-22 19:00:00+00:00,XRP,0.1550789898922703,0.2257411927266289
2026-01-22 19:00:00+00:00,ZEC,-0.069327653157387,-0.0321458570515816
2026-01-22 21:45:00+00:00,ADA,-0.2935785988416168,-0.2700420997133361
2026-01-22 21:45:00+00:00,AVAX,-0.4282230743793395,-0.2682208556730327
2026-01-22 21:45:00+00:00,BCH,0.7031886409420247,0.4683768589039999
2026-01-22 21:45:00+00:00,BNB,0.6003930609689486,0.6164152778977169
2026-01-22 21:45:00+00:00,BTC,0.1638120958468856,0.1326896847659991
2026-01-22 21:45:00+00:00,CC,-0.9096644177631372,-1.419220800848964
2026-01-22 21:45:00+00:00,DOGE,-0.4905149874876988,-0.40228150383651
2026-01-22 21:45:00+00:00,ETH,-0.1318734762305389,0.0565645909524401
2026-01-22 21:45:00+00:00,FIGR_HELOC,0.6325676240144134,0.5330681825296577
2026-01-22 21:45:00+00:00,HYPE,-0.1653470915056342,-0.0917899461291606
2026-01-22 21:45:00+00:00,LINK,-0.3011360566900947,-0.2127484555547522
2026-01-22 21:45:00+00:00,LTC,-0.1043807108685502,-0.0882765166131159
2026-01-22 21:45:00+00:00,SOL,-0.2193422635432647,-0.1785681959980777
2026-01-22 21:45:00+00:00,SUI,-0.6318427776697828,-0.566722852355164
2026-01-22 21:45:00+00:00,TRX,1.4718731963540974,1.357821797535727
2026-01-22 21:45:00+00:00,WLFI,0.2082765654748682,0.0373222931134906
2026-01-22 21:45:00+00:00,XLM,-0.121721122344101,-0.1417475941036988
2026-01-22 21:45:00+00:00,XMR,-0.2259600808868694,0.0765588230805399
2026-01-22 21:45:00+00:00,XRP,-0.1680010856660799,-0.1285983383826599
2026-01-22 21:45:00+00:00,ZEC,0.3526853412407127,0.4306104313941432
2026-01-23 12:15:00+00:00,ADA,-0.3470225451002674,-0.3530751425523744
2026-01-23 12:15:00+00:00,AVAX,-0.3255772065967408,-0.3062700722073329
2026-01-23 12:15:00+00:00,BCH,0.340952315741118,0.2827779479856552
2026-01-23 12:15:00+00:00,BNB,-0.0503086817144939,-0.0860139689918221
2026-01-23 12:15:00+00:00,BTC,-0.092749382883086,-0.1063051338381161
2026-01-23 12:15:00+00:00,CC,2.88236376058187,3.116920607337091
2026-01-23 12:15:00+00:00,DOGE,-0.1233665045873579,-0.1190648396121092
2026-01-23 12:15:00+00:00,ETH,-0.4209684636091196,-0.3672900368128108
2026-01-23 12:15:00+00:00,FIGR_HELOC,0.7433356830491779,0.4263478379504855
2026-01-23 12:15:00+00:00,HBAR,0.13368530961568,0.0956207539678168
2026-01-23 12:15:00+00:00,HYPE,-0.9424215540375896,-0.8252612855800913
2026-01-23 12:15:00+00:00,LINK,-0.2234506472813821,-0.1976100363085423
2026-01-23 12:15:00+00:00,LTC,0.1527079184376365,0.1111738674878561
2026-01-23 12:15:00+00:00,SOL,-0.6866675504586711,-0.6377411173260489
2026-01-23 12:15:00+00:00,SUI,-0.83474254150112,-0.7657629951155146
2026-01-23 12:15:00+00:00,TRX,0.7458581696392136,0.5584188324893256
2026-01-23 12:15:00+00:00,XLM,-0.2840263935583044,-0.2708903867284066
2026-01-23 12:15:00+00:00,XMR,0.0445112070764351,0.1328879201048573
2026-01-23 12:15:00+00:00,XRP,-0.4460503983783316,-0.4169925796581273
2026-01-23 12:15:00+00:00,ZEC,-0.3248597855555605,-0.3306674637126865
2026-01-23 18:45:00+00:00,ADA,-0.0827457596802796,-0.1030516276724662
2026-01-23 18:45:00+00:00,AVAX,-0.2305705736375776,-0.2805660628552059
2026-01-23 18:45:00+00:00,BCH,-0.6846112811373053,-0.6527350590391258
2026-01-23 18:45:00+00:00,BNB,0.0686266639538475,0.0835751539226882
2026-01-23 18:45:00+00:00,BTC,-0.0119812420902779,-0.0596259230812062
2026-01-23 18:45:00+00:00,CC,2.577736232556843,2.7580114283205623
2026-01-23 18:45:00+00:00,DOGE,-0.342129133566339,-0.3015269991046419
2026-01-23 18:45:00+00:00,ETH,0.1528622324181738,0.1565600909511886
2026-01-23 18:45:00+00:00,FIGR_HELOC,-0.4728530306869423,-0.5811908349274483
2026-01-23 18:45:00+00:00,HBAR,0.1909614615326717,0.139124446303341
2026-01-23 18:45:00+00:00,HYPE,1.163313732160912,0.9769421104837032
2026-01-23 18:45:00+00:00,LINK,-0.3326697057750646,-0.2811183211202173
2026-01-23 18:45:00+00:00,LTC,-0.1969208393781677,-0.1902666330219927
2026-01-23 18:45:00+00:00,SOL,-0.1136743387798731,-0.0525559734481463
2026-01-23 18:45:00+00:00,SUI,-0.570771208981078,-0.5120025959067066
2026-01-23 18:45:00+00:00,TRX,-0.8418185315780704,-0.7886447164820657
2026-01-23 18:45:00+00:00,XLM,0.1806177849973085,0.1781485760013032
2026-01-23 18:45:00+00:00,XMR,-0.8074688345241411,-0.9034758646531744
2026-01-23 18:45:00+00:00,XRP,-0.2807076282425573,-0.2951757231740089
2026-01-23 18:45:00+00:00,ZEC,0.5760350595896652,0.6508055876553668
2026-01-24 06:45:00+00:00,ADA,-0.2631304082606303,-0.2443899954610416
2026-01-24 06:45:00+00:00,AVAX,-0.2761214223953545,-0.2000795901273525
2026-01-24 06:45:00+00:00,BCH,-0.2407980367195929,-0.3345258700977598
2026-01-24 06:45:00+00:00,BNB,0.0042211032416449,0.0366193965749691
2026-01-24 06:45:00+00:00,BTC,-0.1519544174942514,-0.1604483295790621
2026-01-24 06:45:00+00:00,CC,1.8143175385573205,1.5691208490743995
2026-01-24 06:45:00+00:00,DOGE,-0.1933689378472255,-0.1421158967402354
2026-01-24 06:45:00+00:00,ETH,0.1171284843679676,0.1860606010363628
2026-01-24 06:45:00+00:00,FIGR_HELOC,-0.2390809457285793,-0.2462224720070263
2026-01-24 06:45:00+00:00,HYPE,0.1489456801735917,-0.1387195311468867
2026-01-24 06:45:00+00:00,LINK,-0.2125516130511544,-0.1312028422476454
2026-01-24 06:45:00+00:00,LTC,0.3283507493418915,0.4389600120810645
2026-01-24 06:45:00+00:00,SOL,-0.3242871998475824,-0.3006355282035961
2026-01-24 06:45:00+00:00,SUI,-0.3307145248050312,-0.2009363036198133
2026-01-24 06:45:00+00:00,TRX,-0.7087232165394668,-0.6634448224879327
2026-01-24 06:45:00+00:00,WLFI,2.0826684129000395,2.285680130564564
2026-01-24 06:45:00+00:00,XLM,-0.147755980147218,-0.1444722815892389
2026-01-24 06:45:00+00:00,XMR,-1.4352452027571103,-1.472012691200737
2026-01-24 06:45:00+00:00,XRP,-0.1447443936282187,-0.1755677866688587
2026-01-24 06:45:00+00:00,ZEC,0.1140625420069512,-0.0204488367861811
2026-01-24 08:45:00+00:00,ADA,-0.3989289531908048,-0.399897709354072
2026-01-24 08:45:00+00:00,AVAX,-0.3643240148966485,-0.3367610055079435
2026-01-24 08:45:00+00:00,BCH,0.1233448807854281,0.1411630730399692
2026-01-24 08:45:00+00:00,BNB,-0.283438164372566,-0.2933593053525178
2026-01-24 08:45:00+00:00,BTC,-0.1904509947025628,-0.2252492988938159
2026-01-24 08:45:00+00:00,CC,0.2438981238860797,-0.2383430164349073
2026-01-24 08:45:00+00:00,DOGE,-0.1523839819189005,-0.0676242477428519
2026-01-24 08:45:00+00:00,ETH,-0.1197005354642122,-0.0974893056144325
2026-01-24 08:45:00+00:00,FIGR_HELOC,-0.5065409604540043,-0.5412097088298127
2026-01-24 08:45:00+00:00,HYPE,2.4091645204307,2.603484631738382
2026-01-24 08:45:00+00:00,LINK,-0.3086061484467409,-0.2944334041355456
2026-01-24 08:45:00+00:00,LTC,-0.1598606193061338,-0.1397533052438495
2026-01-24 08:45:00+00:00,SOL,-0.3953718423301079,-0.3665355331926168
2026-01-24 08:45:00+00:00,SUI,-0.4670108520962697,-0.3614139619900438
2026-01-24 08:45:00+00:00,TRX,-0.7290716640954017,-0.6715136400865596
2026-01-24 08:45:00+00:00,WLFI,1.3369910447127,1.3134380263951533
2026-01-24 08:45:00+00:00,XLM,-0.1632358274648885,-0.1879858010131367
2026-01-24 08:45:00+00:00,XMR,-0.1555175921625499,-0.0370482123910021
2026-01-24 08:45:00+00:00,XRP,-0.2412104137640003,-0.2619005736364615
2026-01-24 08:45:00+00:00,ZEC,0.4635167322847116,0.4036950356798905
2026-01-24 11:00:00+00:00,ADA,-0.2684575195004252,-0.2235819999873252
2026-01-24 11:00:00+00:00,AVAX,-0.3567411441639821,-0.3409134553905917
2026-01-24 11:00:00+00:00,BCH,0.3461260653039216,0.3882256731306346
2026-01-24 11:00:00+00:00,BNB,-0.1447634831663165,-0.167819281690351
2026-01-24 11:00:00+00:00,BTC,-0.1397293629209303,-0.1691968634724991
2026-01-24 11:00:00+00:00,CC,0.7328766924497482,0.2639907811386356
2026-01-24 11:00:00+00:00,DOGE,-0.0208242149012598,0.0974595032382812
2026-01-24 11:00:00+00:00,ETH,-0.1534031603221337,-0.1422974654053556
2026-01-24 11:00:00+00:00,FIGR_HELOC,-0.3549188436560136,-0.3730974631809529
2026-01-24 11:00:00+00:00,HYPE,1.2131619532956408,1.098211709113866
2026-01-24 11:00:00+00:00,LINK,-0.3870811837426594,-0.3330649511334519
2026-01-24 11:00:00+00:00,LTC,-0.3343484388866413,-0.3489833574676999
2026-01-24 11:00:00+00:00,SOL,-0.2242751574104198,-0.1549148670268106
2026-01-24 11:00:00+00:00,SUI,0.1683293014488282,0.4158050443331963
2026-01-24 11:00:00+00:00,TRX,-1.7250233795115155,-1.8866659312357503
2026-01-24 11:00:00+00:00,WLFI,0.6678840097010518,0.5039144821882707
2026-01-24 11:00:00+00:00,XLM,-0.2572331764408168,-0.2725512117249786
2026-01-24 11:00:00+00:00,XMR,0.7164838952490192,0.9868070349734108
2026-01-24 11:00:00+00:00,XRP,-0.0613014105309511,-0.0155129055767111
2026-01-24 11:00:00+00:00,ZEC,0.5245365867854354,0.6154835542557638
2026-01-24 11:30:00+00:00,ADA,-0.192231280881705,-0.1395423153006201
2026-01-24 11:30:00+00:00,AVAX,-0.0761170305162417,0.0458242783115626
2026-01-24 11:30:00+00:00,BCH,0.3941658815047367,0.4463734519522657
2026-01-24 11:30:00+00:00,BNB,0.1084227029011802,0.1325443979412594
2026-01-24 11:30:00+00:00,BTC,-0.0489220878135035,-0.0522190838874659
2026-01-24 11:30:00+00:00,CC,0.892940842711183,0.5564718983977291
2026-01-24 11:30:00+00:00,DOGE,-0.1065216431544817,-0.0301840123701585
2026-01-24 11:30:00+00:00,ETH,-0.0454645669663758,0.0020653217647095
2026-01-24 11:30:00+00:00,FIGR_HELOC,-0.3247973725933756,-0.3120483905636583
2026-01-24 11:30:00+00:00,HYPE,0.8381742204003433,0.6230256387429833
2026-01-24 11:30:00+00:00,LINK,-0.2855571449609924,-0.225985620863194
2026-01-24 11:30:00+00:00,LTC,-0.1125155347993944,-0.0645034929210915
2026-01-24 11:30:00+00:00,SOL,-0.2096024551472769,-0.1226606916262235
2026-01-24 11:30:00+00:00,SUI,-0.1885827354193656,-0.0169990676724356
2026-01-24 11:30:00+00:00,TRX,-1.223960185125645,-1.2926222343206195
2026-01-24 11:30:00+00:00,WLFI,1.7890031700592792,1.8372231178086904
2026-01-24 11:30:00+00:00,XLM,0.1961920005897269,0.3032618428820739
2026-01-24 11:30:00+00:00,XMR,-1.3209569624666937,-1.573392109746633
2026-01-24 11:30:00+00:00,XRP,-0.0073392359049346,0.0153128034145739
2026-01-24 11:30:00+00:00,ZEC,-0.1350309057551759,-0.1906460552824602
2026-01-24 11:45:00+00:00,ADA,-0.0668434044112027,0.0021485190263387
2026-01-24 11:45:00+00:00,AVAX,-0.1754605724886069,-0.0743200884138394
2026-01-24 11:45:00+00:00,BCH,0.3227684850583173,0.3367575037239822
2026-01-24 11:45:00+00:00,BNB,0.0821549173941755,0.1072239867378334
2026-01-24 11:45:00+00:00,BTC,-0.0116850236912428,0.0009498505847222
